CustomerID,PurchaseCount,TotalRevenue,FirstPurchase,LastPurchase,IsRepeat,DaysToRepurchase,FirstPurchaseAmount
12714.0,5,4708.86,2011-02-18 10:53:00,2011-11-30 15:43:00,True,285,15.9
12715.0,1,353.86,2011-08-25 15:22:00,2011-08-25 15:22:00,False,0,17.4
12716.0,2,1053.49,2011-07-29 13:28:00,2011-12-06 08:55:00,True,129,13.2
12717.0,2,1030.98,2011-04-08 10:32:00,2011-07-11 14:47:00,True,94,15.0
12718.0,1,238.25,2011-09-29 16:38:00,2011-09-29 16:38:00,False,0,17.85
12719.0,2,644.95,2011-10-05 14:50:00,2011-12-04 13:45:00,True,59,10.4
12720.0,25,5781.7300000000005,2010-12-05 15:21:00,2011-12-07 08:03:00,True,366,17.0
12721.0,6,2656.13,2010-12-20 11:38:00,2011-11-08 12:13:00,True,323,19.5
12722.0,4,997.63,2011-07-12 11:55:00,2011-09-15 14:50:00,True,65,9.9
12723.0,5,725.07,2011-10-05 15:52:00,2011-12-06 10:19:00,True,61,3.75
12724.0,4,1031.41,2011-01-11 15:00:00,2011-12-04 16:02:00,True,327,16.5
12725.0,1,427.8,2010-12-03 15:45:00,2010-12-03 15:45:00,False,0,17.0
12726.0,7,2609.1,2010-12-17 12:56:00,2011-11-11 13:35:00,True,329,36.48
12727.0,7,3980.7000000000003,2011-01-23 15:17:00,2011-11-29 11:46:00,True,309,17.700000000000003
12728.0,4,836.33,2011-01-11 13:31:00,2011-09-29 15:31:00,True,261,36.0
12729.0,1,453.01,2011-08-18 11:40:00,2011-08-18 11:40:00,False,0,10.08
12731.0,12,18895.91,2010-12-10 10:56:00,2011-11-16 11:59:00,True,341,144.0
12732.0,1,236.26000000000002,2011-06-13 11:33:00,2011-06-13 11:33:00,False,0,33.2
12733.0,1,383.95,2011-04-19 16:19:00,2011-04-19 16:19:00,False,0,24.75
12734.0,1,110.39999999999999,2010-12-22 12:47:00,2010-12-22 12:47:00,False,0,46.8
12735.0,2,779.5699999999999,2011-01-06 14:26:00,2011-01-28 13:37:00,True,21,13.2
12736.0,1,234.0,2011-01-11 07:57:00,2011-01-11 07:57:00,False,0,46.8
12738.0,1,155.35,2010-12-02 18:27:00,2010-12-02 18:27:00,False,0,17.4
12739.0,2,1013.04,2011-09-01 17:45:00,2011-09-22 13:00:00,True,20,14.04
12740.0,1,427.6,2011-10-07 10:44:00,2011-10-07 10:44:00,False,0,16.6
12743.0,2,546.43,2011-07-28 16:06:00,2011-07-28 16:21:00,True,0,2.08
12744.0,7,21279.29,2011-01-25 13:26:00,2011-10-19 11:18:00,True,266,53.1
12747.0,11,4196.01,2010-12-05 15:38:00,2011-12-07 14:34:00,True,366,13.52
12748.0,209,33719.73,2010-12-01 12:48:00,2011-12-09 12:20:00,True,372,4.95
12749.0,5,4090.88,2011-05-10 15:25:00,2011-12-06 09:56:00,True,209,15.0
12750.0,1,275.88,2011-08-03 09:13:00,2011-08-03 09:13:00,False,0,10.5
12752.0,1,4366.78,2011-09-19 13:32:00,2011-09-19 13:32:00,False,0,270.0
12753.0,6,21429.39,2010-12-12 11:44:00,2011-11-17 10:52:00,True,339,51.0
12754.0,3,3010.74,2011-02-04 10:31:00,2011-04-18 09:00:00,True,72,1.25
12755.0,2,3811.9500000000003,2010-12-09 10:44:00,2011-03-04 12:42:00,True,85,3794.4
12756.0,1,112.08,2011-09-14 09:31:00,2011-09-14 09:31:00,False,0,61.2
12757.0,13,7857.1,2011-05-12 19:01:00,2011-11-24 12:30:00,True,195,1.25
12758.0,2,2791.59,2011-03-08 12:05:00,2011-08-15 10:22:00,True,159,17.700000000000003
12759.0,3,1531.44,2011-03-09 08:09:00,2011-10-18 14:49:00,True,223,30.0
12762.0,2,1898.52,2011-11-14 14:23:00,2011-12-02 10:23:00,True,17,14.85
12763.0,2,494.08,2010-12-05 15:46:00,2011-07-24 14:12:00,True,230,10.2
12764.0,1,1693.88,2011-01-27 10:19:00,2011-01-27 10:19:00,False,0,59.8
12766.0,7,6989.63,2010-12-08 13:53:00,2011-12-06 08:46:00,True,362,17.700000000000003
12769.0,1,1143.6,2011-04-15 10:25:00,2011-04-15 10:25:00,False,0,17.34
12770.0,1,1351.45,2011-05-13 09:33:00,2011-05-13 09:33:00,False,0,82.5
12772.0,1,892.47,2011-10-11 09:19:00,2011-10-11 09:19:00,False,0,9.95
12775.0,5,1386.04,2011-02-01 13:45:00,2011-11-22 16:33:00,True,294,9.95
12778.0,6,822.23,2011-01-31 14:35:00,2011-11-20 11:30:00,True,292,15.0
12779.0,8,3981.36,2010-12-03 13:40:00,2011-11-02 11:43:00,True,333,17.4
12781.0,2,826.74,2011-02-28 08:43:00,2011-10-07 10:37:00,True,221,39.6
12782.0,5,2330.92,2010-12-17 11:30:00,2011-12-05 09:16:00,True,352,84.0
12783.0,6,2225.91,2011-09-25 15:35:00,2011-12-07 15:56:00,True,73,23.4
12784.0,2,574.42,2011-11-24 12:53:00,2011-11-30 15:38:00,True,6,4.2
12785.0,1,311.95,2010-12-10 13:48:00,2010-12-10 13:48:00,False,0,16.5
12787.0,3,463.66,2011-05-31 09:36:00,2011-11-30 08:44:00,True,182,17.0
12789.0,1,91.85,2011-10-05 13:34:00,2011-10-05 13:34:00,False,0,15.0
12790.0,1,324.92,2011-05-31 14:14:00,2011-05-31 14:14:00,False,0,12.6
12791.0,1,192.60000000000002,2010-12-01 11:27:00,2010-12-01 11:27:00,False,0,177.60000000000002
12792.0,1,400.54,2011-03-28 11:36:00,2011-03-28 11:36:00,False,0,13.5
12793.0,2,545.48,2010-12-03 15:14:00,2011-01-09 12:12:00,True,36,28.0
12794.0,2,860.41,2011-09-02 12:01:00,2011-10-17 14:54:00,True,45,15.3
12795.0,1,430.48,2011-11-21 10:27:00,2011-11-21 10:27:00,False,0,12.48
12797.0,1,254.03,2010-12-09 10:55:00,2010-12-09 10:55:00,False,0,15.0
12798.0,3,6977.04,2011-06-22 10:11:00,2011-11-29 15:52:00,True,160,515.52
12802.0,1,427.58,2011-06-06 09:36:00,2011-06-06 09:36:00,False,0,13.0
12808.0,3,483.65000000000003,2010-12-06 10:27:00,2011-11-03 10:05:00,True,331,28.0
12809.0,1,489.31,2011-06-15 10:51:00,2011-06-15 10:51:00,False,0,4.68
12811.0,3,514.85,2011-02-28 15:39:00,2011-03-24 09:42:00,True,23,28.0
12812.0,1,229.64000000000001,2011-10-26 09:54:00,2011-10-26 09:54:00,False,0,10.0
12814.0,1,125.92,2011-08-30 12:11:00,2011-08-30 12:11:00,False,0,85.92
12815.0,2,1063.46,2011-05-25 13:34:00,2011-07-15 10:21:00,True,50,8.4
12816.0,2,572.2,2011-06-16 13:24:00,2011-09-05 12:41:00,True,80,10.2
12817.0,1,166.04000000000002,2011-03-03 16:28:00,2011-03-03 16:28:00,False,0,40.0
12818.0,1,1542.08,2011-03-23 12:06:00,2011-03-23 12:06:00,False,0,103.68
12820.0,4,942.34,2011-01-17 12:34:00,2011-12-06 15:12:00,True,323,19.5
12821.0,1,92.72,2011-05-09 15:51:00,2011-05-09 15:51:00,False,0,19.92
12822.0,2,948.88,2011-09-13 13:46:00,2011-09-30 10:04:00,True,16,25.200000000000003
12823.0,5,1759.5,2011-02-16 12:15:00,2011-09-26 07:35:00,True,221,306.0
12824.0,1,397.12,2011-10-11 12:49:00,2011-10-11 12:49:00,False,0,47.7
12826.0,7,1474.72,2010-12-09 15:21:00,2011-12-07 10:25:00,True,362,17.700000000000003
12827.0,3,430.15,2011-10-26 15:44:00,2011-12-04 12:17:00,True,38,19.8
12828.0,6,1018.71,2011-08-01 16:16:00,2011-12-07 08:45:00,True,127,30.0
12829.0,2,293.0,2010-12-14 14:54:00,2011-01-07 11:13:00,True,23,12.6
12830.0,6,6814.64,2011-06-21 10:53:00,2011-11-02 11:54:00,True,134,167.04
12831.0,1,215.05,2011-03-22 13:02:00,2011-03-22 13:02:00,False,0,16.5
12832.0,2,383.03000000000003,2011-09-02 13:48:00,2011-11-07 13:30:00,True,65,15.0
12833.0,1,417.38,2011-07-17 13:46:00,2011-07-17 13:46:00,False,0,17.700000000000003
12834.0,1,312.38,2011-03-02 09:49:00,2011-03-02 09:49:00,False,0,19.8
12836.0,4,2612.86,2011-02-01 11:19:00,2011-10-11 15:10:00,True,252,15.9
12837.0,1,134.1,2011-06-19 16:07:00,2011-06-19 16:07:00,False,0,4.949999999999999
12838.0,2,683.13,2010-12-01 11:57:00,2011-11-06 12:20:00,True,340,0.84
12839.0,14,5591.42,2010-12-07 15:48:00,2011-12-07 12:33:00,True,364,15.0
12840.0,4,2726.77,2011-04-27 12:21:00,2011-07-19 09:29:00,True,82,20.8
12841.0,25,4022.35,2010-12-03 10:43:00,2011-12-05 11:13:00,True,367,20.25
12842.0,2,1118.99,2011-02-04 12:36:00,2011-09-30 15:33:00,True,238,35.400000000000006
12843.0,8,1702.26,2011-03-20 14:38:00,2011-10-05 12:09:00,True,198,17.0
12844.0,2,325.96000000000004,2011-08-01 13:11:00,2011-11-10 13:31:00,True,101,12.75
12845.0,4,354.09000000000003,2011-02-22 14:10:00,2011-03-17 13:34:00,True,22,0.65
12847.0,1,871.54,2011-11-17 13:16:00,2011-11-17 13:16:00,False,0,1.16
12849.0,2,1050.89,2011-03-16 12:26:00,2011-11-08 13:41:00,True,237,11.8
12851.0,1,135.18,2011-09-04 12:41:00,2011-09-04 12:41:00,False,0,2.95
12852.0,1,311.55,2011-02-18 08:47:00,2011-02-18 08:47:00,False,0,21.9
12853.0,6,1957.1000000000001,2011-01-28 10:28:00,2011-07-28 11:29:00,True,181,23.4
12854.0,3,1324.5,2011-01-25 13:35:00,2011-09-22 12:15:00,True,239,11.85
12855.0,1,38.1,2010-12-02 09:37:00,2010-12-02 09:37:00,False,0,10.2
12856.0,6,2179.93,2011-10-07 12:38:00,2011-12-02 10:52:00,True,55,2.9
12857.0,2,1106.4,2011-02-10 12:32:00,2011-05-13 10:20:00,True,91,17.85
12863.0,1,521.2,2011-10-18 14:15:00,2011-10-18 14:15:00,False,0,72.0
12864.0,1,147.12,2011-07-24 13:03:00,2011-07-24 13:03:00,False,0,17.4
12865.0,2,1568.23,2011-08-08 10:11:00,2011-11-13 14:31:00,True,97,17.4
12866.0,1,559.12,2011-03-01 14:11:00,2011-03-01 14:11:00,False,0,15.9
12867.0,7,4036.82,2010-12-14 16:39:00,2011-11-13 15:30:00,True,333,2.75
12868.0,6,1607.0600000000002,2010-12-01 12:50:00,2011-06-07 10:42:00,True,187,14.85
12871.0,2,380.64,2011-05-16 13:32:00,2011-09-16 15:07:00,True,123,15.0
12872.0,2,599.97,2010-12-09 14:44:00,2011-01-17 10:52:00,True,38,9.35
12873.0,1,374.0,2011-03-02 14:58:00,2011-03-02 14:58:00,False,0,68.0
12875.0,2,343.2300000000001,2010-12-12 12:03:00,2011-07-19 15:30:00,True,219,293.76000000000005
12876.0,2,2218.02,2011-05-27 13:34:00,2011-10-13 12:26:00,True,138,17.4
12877.0,12,1535.77,2010-12-16 12:23:00,2011-12-06 10:30:00,True,354,10.2
12878.0,2,854.99,2011-03-18 14:02:00,2011-04-17 13:07:00,True,29,15.0
12879.0,3,573.22,2011-09-09 12:11:00,2011-10-26 12:24:00,True,47,61.2
12881.0,1,298.0,2011-03-09 11:44:00,2011-03-09 11:44:00,False,0,195.0
12882.0,2,1463.04,2011-11-06 11:22:00,2011-11-30 16:18:00,True,24,56.4
12883.0,4,703.47,2011-09-11 15:18:00,2011-11-15 09:32:00,True,64,10.2
12884.0,1,309.05,2011-09-12 13:10:00,2011-09-12 13:10:00,False,0,17.85
12885.0,3,1175.22,2011-08-08 11:45:00,2011-10-07 13:40:00,True,60,25.5
12886.0,2,1378.4,2011-05-04 11:21:00,2011-10-03 10:09:00,True,151,15.0
12888.0,2,354.12,2011-03-29 14:31:00,2011-05-09 16:02:00,True,41,59.7
12890.0,1,380.46999999999997,2011-11-15 17:26:00,2011-11-15 17:26:00,False,0,4.95
12891.0,3,331.0,2011-02-20 11:28:00,2011-06-07 12:31:00,True,107,42.0
12893.0,1,188.14,2011-11-09 12:34:00,2011-11-09 12:34:00,False,0,2.2
12895.0,2,372.8,2011-09-14 08:35:00,2011-10-28 13:51:00,True,44,13.2
12897.0,2,216.5,2011-02-11 11:40:00,2011-05-19 12:13:00,True,97,58.0
12901.0,28,17654.54,2011-03-14 10:41:00,2011-12-01 10:07:00,True,261,69.6
12902.0,1,138.68,2011-03-20 12:06:00,2011-03-20 12:06:00,False,0,16.95
12904.0,2,509.58,2011-06-20 13:18:00,2011-11-21 14:34:00,True,154,8.7
12906.0,5,2919.81,2011-09-22 15:03:00,2011-11-28 09:55:00,True,66,41.400000000000006
12908.0,2,750.0,2011-01-31 12:37:00,2011-06-16 15:39:00,True,136,318.0
12909.0,5,2178.67,2011-03-31 12:51:00,2011-10-31 12:43:00,True,213,8.5
12910.0,8,3075.04,2011-04-12 10:01:00,2011-11-16 14:28:00,True,218,15.6
12912.0,5,1662.3,2011-10-30 11:35:00,2011-12-07 08:55:00,True,37,40.5
12913.0,5,2483.63,2010-12-06 16:36:00,2011-12-05 12:11:00,True,363,98.1
12915.0,2,363.65,2010-12-02 12:33:00,2011-07-14 11:34:00,True,223,25.5
12916.0,4,3006.15,2011-01-23 10:43:00,2011-07-24 10:35:00,True,181,19.5
12917.0,1,594.0,2011-08-03 16:42:00,2011-08-03 16:42:00,False,0,297.0
12919.0,6,1335.19,2011-06-23 09:22:00,2011-12-01 13:47:00,True,161,39.6
12920.0,1,164.23,2011-11-22 15:05:00,2011-11-22 15:05:00,False,0,7.5
12921.0,37,16587.09,2010-12-01 15:06:00,2011-11-30 16:22:00,True,364,25.200000000000003
12922.0,1,405.38,2011-07-01 15:35:00,2011-07-01 15:35:00,False,0,10.2
12923.0,1,176.97,2011-10-06 16:20:00,2011-10-06 16:20:00,False,0,1.25
12924.0,4,933.7,2011-01-16 11:49:00,2011-09-12 13:55:00,True,239,54.24
12925.0,2,694.05,2011-09-26 11:05:00,2011-12-05 11:11:00,True,70,12.5
12928.0,5,2062.7,2010-12-15 15:45:00,2011-11-04 14:24:00,True,323,33.0
12929.0,1,117.85,2011-02-01 12:08:00,2011-02-01 12:08:00,False,0,14.95
12930.0,2,415.8,2011-06-21 13:25:00,2011-09-22 15:18:00,True,93,19.8
12931.0,15,42055.96,2010-12-17 09:45:00,2011-11-18 12:39:00,True,336,144.0
12933.0,3,607.53,2011-03-01 11:30:00,2011-11-15 16:38:00,True,259,4.95
12935.0,7,2160.7,2011-01-24 13:58:00,2011-12-07 17:25:00,True,317,15.9
12936.0,4,1063.9,2011-09-22 13:51:00,2011-11-22 17:32:00,True,61,16.6
12937.0,4,1504.27,2011-03-17 14:19:00,2011-11-24 15:05:00,True,252,3.4799999999999995
12938.0,1,114.14,2011-11-14 11:21:00,2011-11-14 11:21:00,False,0,17.700000000000003
12939.0,8,11581.8,2011-01-09 11:20:00,2011-10-06 14:33:00,True,270,306.0
12940.0,2,913.54,2011-09-13 10:16:00,2011-10-16 12:09:00,True,33,13.52
12942.0,3,683.9,2010-12-09 09:34:00,2011-07-31 14:39:00,True,234,17.0
12944.0,2,604.51,2010-12-20 10:41:00,2011-11-04 11:04:00,True,319,15.0
12945.0,1,462.95,2011-02-24 14:15:00,2011-02-24 14:15:00,False,0,17.0
12947.0,6,1603.99,2010-12-01 16:21:00,2011-07-19 10:06:00,True,229,5.04
12948.0,7,2064.95,2011-03-20 10:17:00,2011-11-23 17:10:00,True,248,17.4
12949.0,8,4167.22,2011-04-01 13:20:00,2011-11-09 11:25:00,True,221,30.0
12950.0,3,1843.0,2011-11-15 13:48:00,2011-12-07 13:17:00,True,21,20.4
12951.0,6,1064.07,2011-01-13 10:33:00,2011-12-01 12:14:00,True,322,16.35
12952.0,4,1387.79,2011-09-22 16:37:00,2011-12-04 10:35:00,True,72,20.8
12953.0,1,329.85,2011-11-30 09:24:00,2011-11-30 09:24:00,False,0,16.5
12955.0,11,4757.16,2011-03-17 09:03:00,2011-12-08 16:29:00,True,266,15.0
12956.0,1,108.07,2011-02-06 16:08:00,2011-02-06 16:08:00,False,0,5.9
12957.0,8,4017.54,2011-01-04 12:18:00,2011-11-30 09:53:00,True,329,19.8
12962.0,2,266.39,2011-08-18 13:38:00,2011-12-02 15:55:00,True,106,7.439999999999999
12963.0,8,1856.63,2010-12-09 09:14:00,2011-12-01 12:55:00,True,357,23.4
12965.0,1,771.91,2011-09-11 15:31:00,2011-09-11 15:31:00,False,0,14.85
12966.0,1,160.18,2011-11-30 12:38:00,2011-11-30 12:38:00,False,0,17.700000000000003
12967.0,2,1660.9,2010-12-03 09:49:00,2010-12-16 19:10:00,True,13,7.800000000000001
12968.0,1,135.95,2011-08-19 15:44:00,2011-08-19 15:44:00,False,0,15.0
12970.0,4,452.24,2011-01-21 14:04:00,2011-12-02 14:30:00,True,315,0.85
12971.0,86,11189.91,2010-12-02 16:42:00,2011-12-06 12:20:00,True,368,6.6000000000000005
12974.0,1,144.8,2011-05-26 09:33:00,2011-05-26 09:33:00,False,0,35.7
12976.0,1,738.6,2011-05-12 09:55:00,2011-05-12 09:55:00,False,0,10.5
12977.0,1,39.239999999999995,2011-07-06 16:40:00,2011-07-06 16:40:00,False,0,20.0
12980.0,9,7374.900000000001,2010-12-16 11:36:00,2011-07-05 09:34:00,True,200,559.2
12981.0,2,372.21999999999997,2011-07-29 14:14:00,2011-11-10 12:00:00,True,103,17.4
12982.0,1,390.54,2011-04-11 11:51:00,2011-04-11 11:51:00,False,0,14.04
12984.0,1,97.5,2011-11-21 12:37:00,2011-11-21 12:37:00,False,0,19.8
12985.0,2,1239.38,2011-11-11 12:44:00,2011-12-09 10:46:00,True,27,42.96
12987.0,2,558.7,2011-05-26 12:00:00,2011-09-27 12:03:00,True,124,25.0
12988.0,1,535.32,2011-02-20 14:31:00,2011-02-20 14:31:00,False,0,2.55
12989.0,15,6924.11,2010-12-10 13:24:00,2011-12-06 15:28:00,True,361,202.5
12990.0,3,409.5,2011-02-02 15:39:00,2011-11-08 13:01:00,True,278,19.5
12991.0,2,503.76,2011-08-19 14:39:00,2011-11-16 15:34:00,True,89,15.0
12993.0,4,414.76,2011-02-14 14:29:00,2011-11-16 15:49:00,True,275,10.2
12994.0,3,974.42,2011-03-16 08:31:00,2011-12-05 15:43:00,True,264,25.5
12995.0,1,211.32,2011-09-15 15:44:00,2011-09-15 15:44:00,False,0,38.16
12997.0,4,1226.89,2011-01-26 15:49:00,2011-11-17 15:47:00,True,294,14.85
12999.0,3,455.88,2011-04-08 10:26:00,2011-05-27 13:24:00,True,49,12.6
13000.0,3,534.85,2010-12-10 10:26:00,2011-08-25 10:43:00,True,258,23.4
13001.0,13,9818.82,2011-01-17 12:45:00,2011-12-05 14:51:00,True,322,34.8
13002.0,1,120.95,2011-01-25 15:18:00,2011-01-25 15:18:00,False,0,9.95
13003.0,3,149.05,2011-05-09 08:23:00,2011-08-26 10:50:00,True,109,8.5
13004.0,18,5655.91,2010-12-17 08:20:00,2011-11-28 11:27:00,True,346,19.9
13005.0,2,513.7,2011-04-07 13:32:00,2011-06-19 10:53:00,True,72,15.3
13006.0,1,81.57,2011-10-14 13:49:00,2011-10-14 13:49:00,False,0,6.959999999999999
13008.0,1,229.47,2011-01-20 14:24:00,2011-01-20 14:24:00,False,0,19.8
13011.0,1,50.550000000000004,2010-12-02 17:22:00,2010-12-02 17:22:00,False,0,17.85
13012.0,8,1661.8400000000001,2011-02-18 09:43:00,2011-11-30 13:05:00,True,285,15.9
13013.0,13,4810.9400000000005,2010-12-03 12:28:00,2011-12-08 15:01:00,True,370,17.700000000000003
13014.0,10,3466.28,2011-03-03 18:28:00,2011-11-29 12:27:00,True,270,30.0
13015.0,5,3346.28,2011-04-04 14:28:00,2011-10-17 13:19:00,True,195,17.700000000000003
13016.0,3,789.89,2011-08-08 15:00:00,2011-09-27 14:08:00,True,49,9.96
13017.0,1,204.0,2011-12-02 15:53:00,2011-12-02 15:53:00,False,0,204.0
13018.0,28,7277.7,2011-02-17 11:05:00,2011-11-23 13:28:00,True,279,29.700000000000003
13021.0,9,2616.38,2010-12-16 10:12:00,2011-12-05 16:37:00,True,354,19.5
13023.0,2,689.9,2011-08-02 09:34:00,2011-10-06 16:27:00,True,65,45.0
13026.0,5,975.36,2011-03-09 11:35:00,2011-12-08 16:58:00,True,274,18.0
13027.0,6,6912.0,2010-12-20 12:45:00,2011-08-18 09:39:00,True,240,384.0
13028.0,2,661.3199999999999,2011-10-25 14:09:00,2011-11-17 11:10:00,True,22,16.5
13029.0,3,1247.5,2010-12-21 13:53:00,2011-11-09 09:13:00,True,322,382.5
13030.0,2,799.48,2010-12-06 14:31:00,2011-11-28 14:30:00,True,356,2.5
13032.0,2,1010.1800000000001,2011-09-13 16:40:00,2011-10-18 15:54:00,True,34,9.9
13033.0,1,190.55,2010-12-17 14:23:00,2010-12-17 14:23:00,False,0,19.5
13034.0,2,642.77,2010-12-05 14:52:00,2011-10-16 12:21:00,True,314,20.4
13035.0,2,921.88,2011-03-24 09:21:00,2011-09-27 08:57:00,True,186,10.2
13037.0,3,881.07,2011-03-28 15:42:00,2011-07-24 15:46:00,True,118,23.6
13038.0,3,908.46,2011-02-22 11:43:00,2011-09-20 14:37:00,True,210,19.8
13040.0,2,676.99,2011-11-06 13:53:00,2011-12-01 10:38:00,True,24,12.48
13043.0,1,516.42,2011-03-11 14:52:00,2011-03-11 14:52:00,False,0,120.0
13044.0,1,560.47,2011-02-21 15:20:00,2011-02-21 15:20:00,False,0,10.5
13045.0,1,305.28000000000003,2011-09-01 15:04:00,2011-09-01 15:04:00,False,0,19.8
13046.0,2,629.31,2011-03-18 15:43:00,2011-11-09 08:36:00,True,235,14.85
13047.0,10,3237.54,2010-12-01 08:34:00,2011-11-08 12:06:00,True,342,14.85
13048.0,4,1835.91,2011-01-16 14:36:00,2011-11-25 13:23:00,True,312,7.5
13049.0,2,656.6800000000001,2011-01-25 16:33:00,2011-10-06 15:31:00,True,253,37.2
13050.0,17,5836.86,2010-12-08 09:30:00,2011-11-25 09:18:00,True,351,10.95
13052.0,1,348.15000000000003,2011-05-11 14:12:00,2011-05-11 14:12:00,False,0,14.85
13055.0,3,1214.41,2011-05-10 08:58:00,2011-09-22 14:26:00,True,135,14.5
13058.0,3,271.40000000000003,2011-07-11 12:01:00,2011-11-15 12:43:00,True,127,14.85
13059.0,1,183.4,2011-04-04 10:40:00,2011-04-04 10:40:00,False,0,8.5
13060.0,1,307.53000000000003,2011-03-31 11:37:00,2011-03-31 11:37:00,False,0,15.0
13061.0,1,248.61,2011-09-28 16:04:00,2011-09-28 16:04:00,False,0,49.8
13062.0,1,346.98,2011-06-01 15:12:00,2011-06-01 15:12:00,False,0,15.9
13064.0,4,1119.49,2011-01-16 13:41:00,2011-11-27 12:31:00,True,314,22.95
13065.0,1,205.86,2010-12-01 16:52:00,2010-12-01 16:52:00,False,0,8.95
13066.0,2,470.8,2011-11-07 17:06:00,2011-11-15 12:57:00,True,7,4.68
13067.0,1,115.46000000000001,2011-09-18 13:38:00,2011-09-18 13:38:00,False,0,11.25
13068.0,2,344.0,2011-01-24 08:20:00,2011-11-29 15:00:00,True,309,165.0
13069.0,24,4436.12,2010-12-05 11:02:00,2011-12-09 08:39:00,True,368,10.5
13070.0,1,228.8,2011-05-31 13:45:00,2011-05-31 13:45:00,False,0,20.8
13072.0,1,177.15,2011-03-18 08:12:00,2011-03-18 08:12:00,False,0,17.700000000000003
13075.0,1,919.61,2011-08-02 10:19:00,2011-08-02 10:19:00,False,0,30.0
13077.0,4,729.27,2010-12-08 14:59:00,2011-12-08 19:24:00,True,365,11.52
13078.0,26,12627.94,2010-12-08 09:07:00,2011-12-06 15:36:00,True,363,81.36
13079.0,5,220.10000000000002,2011-07-22 14:41:00,2011-12-05 16:53:00,True,136,23.8
13080.0,1,58.08,2011-06-13 14:59:00,2011-06-13 14:59:00,False,0,9.36
13081.0,11,28337.38,2010-12-03 17:20:00,2011-11-28 10:54:00,True,359,15.6
13082.0,9,3613.63,2011-01-05 15:42:00,2011-08-05 16:16:00,True,212,10.2
13083.0,2,303.75,2011-09-25 10:46:00,2011-12-05 15:01:00,True,71,16.95
13085.0,2,416.08,2011-02-17 13:57:00,2011-07-05 12:11:00,True,137,12.6
13089.0,97,58825.83,2010-12-05 10:27:00,2011-12-07 09:02:00,True,366,525.5999999999999
13090.0,14,8910.82,2010-12-02 07:48:00,2011-12-01 12:39:00,True,364,15.0
13091.0,1,345.82,2011-11-11 15:54:00,2011-11-11 15:54:00,False,0,14.04
13092.0,5,477.83,2010-12-15 12:27:00,2011-09-30 11:18:00,True,288,26.85
13093.0,8,7832.47,2010-12-01 15:00:00,2011-03-09 12:14:00,True,97,15.0
13094.0,12,1927.3200000000002,2010-12-06 10:34:00,2011-11-18 14:07:00,True,347,71.03999999999999
13095.0,1,74.39999999999999,2011-09-30 12:03:00,2011-09-30 12:03:00,False,0,17.4
13097.0,10,6010.42,2010-12-14 15:13:00,2011-11-07 10:43:00,True,327,23.700000000000003
13098.0,28,28882.44,2011-01-26 13:46:00,2011-12-08 14:14:00,True,316,33.0
13099.0,1,207.36,2011-09-01 17:40:00,2011-09-01 17:40:00,False,0,207.36
13101.0,1,101.19,2011-04-19 14:37:00,2011-04-19 14:37:00,False,0,16.8
13102.0,24,6424.09,2010-12-09 13:38:00,2011-12-08 12:52:00,True,363,15.0
13103.0,1,243.94,2011-10-31 09:38:00,2011-10-31 09:38:00,False,0,27.04
13104.0,6,1098.48,2010-12-20 11:58:00,2011-12-06 13:10:00,True,351,101.76
13106.0,1,76.5,2011-07-29 15:12:00,2011-07-29 15:12:00,False,0,76.5
13107.0,4,1531.6200000000001,2011-01-10 12:28:00,2011-10-26 14:52:00,True,289,67.5
13108.0,1,350.06,2010-12-02 10:35:00,2010-12-02 10:35:00,False,0,20.4
13109.0,2,786.54,2011-07-05 14:56:00,2011-10-11 10:16:00,True,97,15.6
13110.0,7,1488.67,2011-02-01 15:24:00,2011-11-08 14:30:00,True,279,3.3
13113.0,24,12245.960000000001,2010-12-08 13:21:00,2011-12-09 12:49:00,True,365,175.2
13115.0,4,2294.78,2011-06-08 16:15:00,2011-11-28 12:38:00,True,172,19.5
13116.0,1,501.14,2011-07-24 14:33:00,2011-07-24 14:33:00,False,0,17.85
13117.0,8,984.91,2010-12-02 13:11:00,2011-11-18 12:02:00,True,350,19.8
13118.0,5,1197.81,2011-02-24 12:32:00,2011-11-20 12:46:00,True,269,11.9
13120.0,1,30.6,2011-04-15 10:19:00,2011-04-15 10:19:00,False,0,30.6
13121.0,1,283.73,2011-03-15 16:47:00,2011-03-15 16:47:00,False,0,7.5
13122.0,2,922.39,2011-04-13 14:12:00,2011-09-06 15:53:00,True,146,29.85
13124.0,3,3866.33,2010-12-15 15:00:00,2011-09-11 12:45:00,True,269,11.7
13126.0,8,2099.64,2010-12-08 11:42:00,2011-12-05 10:00:00,True,361,15.0
13127.0,1,259.17,2011-09-23 10:26:00,2011-09-23 10:26:00,False,0,16.35
13130.0,1,64.0,2011-09-06 15:30:00,2011-09-06 15:30:00,False,0,39.0
13131.0,3,1073.3,2011-06-05 10:54:00,2011-11-16 13:21:00,True,164,10.5
13132.0,1,77.3,2011-03-23 12:44:00,2011-03-23 12:44:00,False,0,17.0
13133.0,2,109.8,2011-02-08 15:48:00,2011-03-11 10:31:00,True,30,19.8
13134.0,4,1793.58,2011-04-13 12:57:00,2011-09-15 10:35:00,True,154,20.8
13135.0,1,3096.0,2011-05-27 10:52:00,2011-05-27 10:52:00,False,0,3096.0
13136.0,5,2607.61,2011-05-11 12:47:00,2011-10-14 13:41:00,True,156,16.6
